year12,year13,year14,Unit,Tree,Treecode,shelter,clear,removed,squirrel,wo,buried,eaten,germ,missed,dist,az,micro
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,1,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
0,1,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
0,1,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
0,1,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
0,1,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
0,1,0,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,1,1,0,1,0,NA,NA,NA,NA
0,0,1,2,M2-10,1,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,1.05,260,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,1.42,250,NONE
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,1.55,340,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,1.9,260,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,1.94,81,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,1.94,81,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,2.5,330,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,2.5,330,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,2.51,110,BOT
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,2.76,122,BOT
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,2.94,160,BOT
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,3.05,230,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,3.05,230,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,3.15,0,LOG
1,0,0,2,M2-3,2,0,0,1,0,1,1,0,0,0,3.15,240,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,3.2,350,BOT
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,3.45,150,NONE
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,3.6,130,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,3.7,350,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,3.73,138,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,4.29,225,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,4.68,220,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,4.8,250,NONE
1,0,0,2,M2-3,2,0,0,1,0,0,0,1,0,0,4.87,92,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,4.9,340,LOG
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,4.9,350,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,4.92,8,LOG
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,5.05,130,NONE
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,5.15,80,NONE
1,0,0,2,M2-3,2,0,0,1,0,0,0,1,0,0,5.32,170,NONE
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,5.4,5,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,5.45,275,BOT
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,5.49,175,LOG
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,5.6,250,NONE
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,6,315,BUSH
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,6.05,135,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,6.15,260,NONE
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,6.3,300,LOG
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,6.3,75,NONE
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,6.4,40,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,6.62,245,BOT
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,6.8,170,LOG
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,6.84,252,NONE
1,0,0,2,M2-3,2,0,0,1,1,1,0,1,0,0,7,10,LOG
1,0,0,2,M2-3,2,0,0,1,1,0,0,0,0,0,7.1,290,LOG
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,7.4,40,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,0,0,0,7.42,255,BOT
1,0,0,2,M2-3,2,0,0,1,0,0,0,0,0,0,7.68,45,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,1,0,1,0,7.75,234,BOT
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,7.8,15,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,7.83,245,BOT
1,0,0,2,M2-3,2,0,0,1,0,0,0,0,0,0,7.85,330,NONE
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,8,50,NONE
1,0,0,2,M2-3,2,0,0,1,1,1,0,1,0,0,8.2,71,BOT
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,8.2,70,BOT
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,8.2,15,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,8.33,260,NONE
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,8.4,215,NONE
1,0,0,2,M2-3,2,0,0,1,0,0,0,0,0,0,8.55,78,BOT
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,8.7,195,NONE
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,8.75,300,BOT
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,8.8,300,BOT
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,8.8,300,BOT
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,8.8,300,BOT
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,8.85,60,NONE
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,8.85,70,NONE
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,8.9,220,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,8.95,240,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,9.2,18,NONE
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,9.3,145,NONE
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,9.4,325,NONE
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,9.4,100,NONE
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,9.5,75,NONE
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,9.5,75,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,9.55,320,BOT
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,9.68,300,NONE
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,9.8,35,BOT
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,10.1,20,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,10.46,270,BOT
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,10.6,145,LOG
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,11.1,25,NONE
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,11.2,10,NONE
1,0,0,2,M2-3,2,0,0,1,0,0,0,0,0,0,11.25,355,BOT
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,11.45,155,BOT
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,11.75,90,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,11.78,350,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,11.9,320,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,12.2,320,BOT
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,12.25,330,NONE
1,0,0,2,M2-3,2,0,0,1,0,0,0,0,0,0,12.3,310,NONE
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,12.8,145,NONE
0,0,1,2,M2-3,2,0,0,1,1,0,0,1,0,0,13.4,180,BOT
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,13.5,100,BOT
1,0,0,2,M2-3,2,0,0,1,0,0,0,0,0,0,13.78,280,NONE
0,0,1,2,M2-3,2,0,0,1,1,0,0,1,0,0,14.1,195,BOT
1,0,0,2,M2-3,2,0,0,1,1,0,0,0,0,0,14.1,71,NONE
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,14.3,140,LOG
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,14.4,325,NONE
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,14.45,185,NONE
1,0,0,2,M2-3,2,0,0,1,1,0,0,0,0,0,14.55,60,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,15.2,270,LOG
1,0,0,2,M2-3,2,0,0,1,0,0,0,0,0,0,15.4,290,NONE
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,15.5,100,BOT
1,0,0,2,M2-3,2,0,0,1,1,0,0,0,0,0,15.82,330,BOT
1,0,0,2,M2-3,2,0,0,1,0,0,0,1,0,0,15.85,110,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,16.13,330,LOG
1,0,0,2,M2-3,2,0,0,1,1,0,1,0,0,0,16.2,290,LOG
1,0,0,2,M2-3,2,0,0,1,0,0,0,0,0,0,16.52,95,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,17.42,330,NONE
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,17.6,300,LOG
1,0,0,2,M2-3,2,0,0,1,0,1,0,1,0,0,17.9,320,LOG
1,0,0,2,M2-3,2,0,0,1,0,0,0,0,0,0,18.2,340,BOT
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,18.3,50,LOG
0,0,1,2,M2-3,2,0,0,1,1,0,0,1,0,0,19.05,260,NONE
0,0,1,2,M2-3,2,0,0,1,0,1,0,1,0,0,20.45,170,NONE
1,0,0,2,M2-3,2,0,0,1,1,0,0,1,0,0,22.2,245,BOT
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,23.7,260,BOT
0,0,1,2,M2-3,2,0,0,1,0,0,0,1,0,0,23.7,260,BOT
1,0,0,2,M2-3,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,0,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,0,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
1,0,0,2,M2-3,2,0,0,0,1,1,0,1,0,NA,NA,NA,NA
